0.943099860127573	0.931245149182776	0.902411908872868	0.761417680928735	0.708835471796447	0.795854626829238	0.901719165502013	0.670154668507524	0.712416358606692	0.566734480819208	0.823182193333563	0.865633735602590	1.01206675455048	0.876084660597896	0.856214768804343	0.745731236420230	0.752185266808949	0.936825659067662	0.755548125246300	0.955067940685086	0.870195767554542	0.864470108424043	0.895034574813551	0.969255005419074	0.902249409557769	0.829590387426655	0.777364017941919	0.654546834841996	0.878237278175568	0.855824644011969	0.698942818422689
0.783647349253811	0.740480442939649	0.793692977136514	0.870111844648336	0.727345247913211	0.753626175865527	0.743113039904968	0.716446335156913	0.755587929475241	0.685970647154954	0.718447962555351	0.829858722593935	0.816988916526433	0.902219020371723	0.847233715051253	0.707476847667476	0.783033735469228	0.798856023955582	0.752286280270044	0.896384242879824	0.779429029290831	0.830986705340174	0.918561623140970	0.769184518595283	0.734919374273420	0.852178596542284	0.850602029460941	0.682051311180602	0.851254762976043	1.03470457397991	0.900771237731599
0.754038187923900	0.859851737562295	0.803235089328344	0.718303434261852	0.801862921719439	1.04365978844019	0.850807395962215	0.777415881879082	0.756271625457352	0.920112740387974	0.890946803541805	0.820079008047396	0.681966143739831	0.846311744654670	0.829062310422946	0.768239143457197	0.904262180158414	0.794647990164652	0.911535098267334	0.720490285798294	1.02038418959105	0.858781589192629	1.03354231788703	0.879549458794544	0.820185161212019	0.951469229300854	0.853315719468349	0.802465133421699	0.914632290532156	0.792657936331669	0.690703703743310
0.960028788093843	0.818557320130815	0.734699777005222	0.733211997181912	0.792483045485645	0.758586437731285	0.601774641083945	0.795793489777392	0.857089952344168	0.659094545149144	0.796679967247902	0.784461028829412	0.992704945162591	0.917347472033323	0.771696568966788	0.790005789639730	0.710305511439941	0.754417585294559	0.833283594379456	0.966667825270313	0.887385101640474	0.948670382511359	0.947132362993892	0.838758980746350	0.932032708022544	0.918207490887875	1.07484538881646	0.729449590039815	0.827296641805555	0.781544688368210	0.708487884734436
0.796758817692550	0.712616340544582	0.867991021301855	0.755468862977687	0.888432130411310	0.808218041643295	0.821492829717805	0.794732600877825	0.909460916305987	0.811206706129407	0.951396440649595	0.840272088526412	0.932621890998161	0.790213455569116	0.867137665013469	0.720267927496909	0.851183605341563	0.714352503743379	0.860274910837327	0.789501674025947	0.786564586433730	0.805538596056722	0.923759081438543	0.967475891241472	0.943365171328586	0.834995560623386	0.986722772268255	0.703078401005023	0.770741597640761	0.713291855398790	0.790717594917811
0.912093781636067	0.795113814626617	0.852873514818378	0.612141507696984	0.850936772152639	0.781440847949531	0.812886887325533	0.940656329074289	0.800969622620103	0.613537839498156	0.680033207935399	0.824799027310008	0.784281626762584	0.690072003143380	0.684300213929784	0.814140128966815	0.849871681223285	0.881520245033312	0.696958152312601	0.895921445683080	0.883281759404136	0.857762137042173	0.852909406582298	0.769038299498169	0.725943517111470	0.751399013969815	0.905181108139695	0.875973676290177	1.00656365219017	0.991565683528382	1.01354414723014
0.843159230504101	0.788370445578932	0.880660175168217	0.808111884452696	0.864616713969041	0.780165320877497	0.795738701420339	0.768857004306198	0.718411310714356	0.859122370336926	0.744215906646929	0.890410822962859	0.880728456362678	0.784357628062052	0.689753975611174	0.740522162764204	0.762453151110191	0.631460830848561	0.806164751814664	0.682529129772495	1.51824473742415	0.676656277374639	0.731877987798008	0.747077542150732	0.863040153378200	0.867392906820955	0.960613764869695	0.719637135279910	0.647265486641487	0.648957985657112	0.794608839960215
0.747465287868873	0.727471383903640	0.921327992180893	0.854934251834004	0.856159552853129	0.704852731143199	0.817328126858120	0.735176818058799	0.848557931656824	0.651280694260000	0.820126923605078	0.825375730280324	0.723888488474754	0.704560950622340	0.696047672960888	0.888782794990984	0.933707450278596	0.860911845184310	0.800559965802778	0.784433222164783	0.968309611046991	0.765528363099899	1.13113021094194	0.702045344534607	0.905566131889681	0.922258113159016	0.736163641022881	0.791634005382913	0.708034344456044	0.796433887884365	0.837003032185524
0.884669266558086	0.784717545156945	0.745871166713906	0.878625678488056	0.584840376494995	0.619272556700641	0.886258417681536	0.694495010055300	0.783373748936692	0.827478250133108	0.799541620803935	0.631675035002739	0.707069121070775	0.766905097535411	0.885686394337492	0.729509145370150	0.822190848128933	0.848300674909870	0.753548888925645	0.782855250759240	0.892924465957266	0.933143809117906	0.837811173143874	0.789288281663084	0.774254631491754	0.767760965531742	0.912483172753336	0.714098088603925	0.757117123534280	0.647637677437337	0.710846158835673
0.773236827830331	0.742256781625175	0.768460362964969	0.800265694857675	0.694215242667476	0.903341954102927	0.714363654453985	0.806375875964822	0.907766053747951	0.754453940215358	0.756885477688532	0.939088359665511	0.791312654440641	0.646667437368377	0.657064268995607	0.983829553482720	0.615651475958643	0.708723866783846	0.656555520481840	0.724539167871737	0.724253353319458	1.01280531429788	0.910865600957215	0.866631541711790	0.769695461308183	1.03402499804758	0.733424126348497	1.02472291807177	1.06745342712001	0.942505416686884	0.740154695520764
